conditionName,adoption,scoreDate,targetDate,resultDate,event,machine,machineType,stand,storeCommonScore,storeCommonRankInMachine,storeCommonTopGapInMachine,storeCommonBoostCount,storeCommonRiskCount,boostNames,riskNames,historyDays,daysSinceHighContent,daysSinceStrongHighContent,highContentCount7,strongHighContentCount7,diff7,diff14,angle7,lossStreak,g7,g14,prevDiff,prevG,prevHighContent,resultDiff,resultG,resultBB,resultRB,resultPayout,resultCombinedRate,resultRBRate,isHighContentResult
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1057,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,32,7,999,1,0,-2928,-4894,-134.738,1,21731,42681,-2139,3481,False,1504,5094,27,12,109.8416,130.615,424.5,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1058,100,1,0,5,0,cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,32,999,999,0,0,-2582,-5905,-139.908,2,18455,34577,-477,2819,False,272,1927,9,3,104.7051,160.583,642.333,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1061,100,1,0,5,0,cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,32,15,999,0,0,-1686,-4417,-80.593,3,20920,33908,-1808,2022,False,-440,3693,14,4,96.0285,205.167,923.25,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1062,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,32,4,23,1,0,-1218,-2143,-76.628,3,15895,38424,-349,2742,False,-158,456,1,0,88.4503,456.0,,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1063,100,1,0,3,0,interval4_14|cooling|g_reliable,,32,13,13,0,0,583,1325,38.947,1,14969,33052,-238,1168,False,2858,7984,39,30,111.9322,115.71,266.133,True
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,マイジャグラーV,JUGGLER,1087,100,1,0,4,0,interval4_14|cooling|moderate_sink|angle_sink,,32,9,9,0,0,-3591,-3820,-105.596,0,34007,66858,434,5477,False,237,2328,11,1,103.3935,194.0,2328.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,マイジャグラーV,JUGGLER,1088,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm,,32,14,14,0,0,-2934,-5738,-90.76,2,32327,63528,-615,4231,False,-1055,1634,3,2,78.4782,326.8,817.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,マイジャグラーV,JUGGLER,1100,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,32,4,23,1,0,1186,-982,49.218,2,24097,53766,-1386,3894,False,252,3743,16,8,102.2442,155.958,467.875,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,マイジャグラーV,JUGGLER,1102,99,2,0,4,0,moderate_sink|angle_sink|loss_rhythm|g_reliable,,32,3,3,1,1,-2913,-4137,-91.635,2,31789,57588,-132,5392,False,-500,2005,6,5,91.6874,182.273,401.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,マイジャグラーV,JUGGLER,1106,100,1,0,3,0,interval4_14|cooling|moderate_sink,,32,6,999,1,0,-1433,-6067,-44.138,1,32466,62586,-157,950,False,-465,1322,4,2,88.2753,220.333,661.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,マイジャグラーV,JUGGLER,1108,91,3,0,3,0,moderate_sink|angle_sink|loss_rhythm,,32,3,3,1,1,-3321,-7595,-98.789,2,33617,57431,-1707,2604,False,-267,4331,15,13,97.945,154.679,333.154,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,マイジャグラーV,JUGGLER,1111,91,3,0,3,0,moderate_sink|angle_sink|g_reliable,,32,3,3,1,1,-2012,-1557,-89.18,1,22561,47845,-362,480,False,-779,2177,5,6,88.0723,197.909,362.833,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,マイジャグラーV,JUGGLER,1113,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,32,12,21,0,0,999,-2956,32.096,2,31125,56384,-98,1734,False,230,7270,27,23,101.0546,145.4,316.087,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-07,2025-08-08,2025-08-08,いいえ,マイジャグラーV,JUGGLER,1120,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,32,14,14,0,0,-1363,-2595,-42.802,1,31844,60027,-922,1421,False,1534,7761,33,26,106.5885,131.542,298.5,True
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ゴーゴージャグラー３,JUGGLER,838,80,3,0,3,0,moderate_sink|angle_sink|g_reliable,,33,3,3,1,1,-1458,-3415,-74.781,0,19497,40529,96,308,False,-850,940,1,3,69.8582,235.0,313.333,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ゴーゴージャグラー３,JUGGLER,850,86,2,0,2,0,moderate_sink|g_reliable,,33,2,2,1,1,-1136,-1507,-48.183,1,23577,37712,-686,2044,False,-62,3485,14,8,99.407,158.409,435.625,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ゴーゴージャグラー３,JUGGLER,855,100,1,14,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,5,5,2,1,-3045,53,-121.912,3,24977,51907,-289,1350,False,1886,6186,33,16,110.1627,126.245,386.625,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ジャグラーガールズSS,JUGGLER,856,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,8,8,0,0,-2831,-549,-292.217,4,9688,32171,-605,567,False,800,5314,24,16,105.0182,132.85,332.125,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ジャグラーガールズSS,JUGGLER,857,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,33,13,26,0,0,-2956,-5109,-161.451,0,18309,33363,537,3635,False,169,1199,6,3,104.6984,133.222,399.667,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ジャグラーガールズSS,JUGGLER,858,82,2,0,3,0,interval4_14|cooling|g_reliable,,33,4,4,1,1,2131,2715,129.552,0,16449,38017,431,989,False,-117,1144,4,2,96.5909,190.667,572.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ジャグラーガールズSS,JUGGLER,860,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,8,999,0,0,-2039,-1626,-117.964,2,17285,32753,-374,824,False,-217,2766,10,7,97.3849,162.706,395.143,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ジャグラーガールズSS,JUGGLER,861,100,1,0,5,0,cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,24,29,0,0,-2377,-2883,-113.64,6,20917,37997,-480,5498,False,27,2092,9,4,100.4302,160.923,523.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,スマスロモンキーターンV,AT_SMART,688,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,7,7,1,1,-3840,-6397,-158.651,3,24204,44354,-1711,3609,False,-1122,1908,0,3,80.3983,636.0,636.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,スマスロモンキーターンV,AT_SMART,701,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,33,5,5,1,1,87,-2732,3.504,1,24832,51246,-917,1208,False,-2301,2436,0,4,68.514,609.0,609.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,スマスロモンキーターンV,AT_SMART,702,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,10,10,0,0,-4958,3361,-240.82,3,20588,41669,-1454,3260,False,3477,5217,0,9,122.2158,579.667,579.667,True
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1031,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,33,4,23,1,0,-2847,2010,-102.843,1,27683,61428,-422,698,False,1885,7748,35,29,108.1096,121.062,267.172,True
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1033,83,3,0,3,0,interval4_14|cooling|g_reliable,,33,11,14,0,0,893,2380,40.28,0,22170,47165,1558,5536,False,303,2239,9,7,104.5109,139.938,319.857,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1035,100,1,0,4,0,cooling|moderate_sink|loss_rhythm|g_reliable,,33,15,27,0,0,-745,-1704,-28.392,2,26240,38722,-215,396,False,-629,5047,17,12,95.8457,174.034,420.583,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1036,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,33,9,9,0,0,-1563,2683,-79.627,0,19629,39483,2220,3606,False,81,630,3,1,104.2857,157.5,630.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1037,88,2,0,3,0,interval4_14|cooling|g_reliable,,33,6,6,1,1,2387,3060,81.713,1,29212,46051,-41,4192,False,-369,1186,3,2,89.629,237.2,593.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1038,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,33,5,9,2,0,-1170,-45,-67.529,0,17326,44771,156,591,False,1131,7579,31,29,104.9743,126.317,261.345,True
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1051,100,1,0,3,0,interval4_14|cooling|g_reliable,,33,4,4,1,1,-5,-379,-0.26,1,19236,39336,-8,1068,False,1504,6100,29,23,108.2186,117.308,265.217,True
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1052,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,33,5,23,2,0,2717,4249,107.98,3,25162,41022,-99,1213,False,-865,4233,13,16,93.1884,145.966,264.562,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1053,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,33,8,11,0,0,-912,1301,-58.492,1,15592,38992,-525,702,False,-668,3453,10,11,93.5515,164.429,313.909,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1055,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,33,10,17,0,0,-3266,-5234,-147.409,1,22156,37364,-677,1673,False,1122,4873,23,14,107.6749,131.703,348.071,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1056,100,1,0,4,0,cooling|moderate_sink|loss_rhythm|g_reliable,,33,16,16,0,0,-892,-1580,-47.049,2,18959,31741,-339,243,False,512,2696,14,3,106.3304,158.588,898.667,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1057,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,33,8,999,0,0,-2979,-2723,-143.214,0,20801,43691,1504,5094,False,-266,668,1,1,86.7265,334.0,668.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1058,100,1,0,4,0,cooling|moderate_sink|angle_sink|g_reliable,,33,999,999,0,0,-1901,-5354,-95.619,0,19881,36008,272,1927,False,-399,4551,17,9,97.0776,175.038,505.667,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1061,100,1,0,5,0,cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,16,999,0,0,-2488,-5041,-108.661,4,22897,36381,-440,3693,False,990,2199,13,6,115.0068,115.737,366.5,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1062,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,5,24,1,0,-1195,-1633,-87.029,4,13731,38304,-158,456,False,1156,6708,27,23,105.7444,134.16,291.652,True
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1065,96,2,0,3,0,moderate_sink|angle_sink|g_reliable,,33,2,23,2,0,-3046,-1673,-109.956,1,27702,59803,-162,165,False,-657,4146,15,9,94.7178,172.75,460.667,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1086,81,5,0,2,0,interval4_14|cooling,,33,4,16,1,0,2181,548,46.549,0,46854,84326,767,5048,False,-877,7223,23,16,95.9527,185.205,451.438,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1087,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,33,10,10,0,0,-1845,-3802,-59.159,0,31187,63736,237,2328,False,-100,2913,13,3,98.8557,182.062,971.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1088,100,1,0,5,0,cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,15,15,0,0,-3594,-7679,-116.757,3,30782,57237,-1055,1634,False,-822,3385,12,2,91.9055,241.786,1692.5,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1100,93,2,0,3,0,interval4_14|cooling|g_reliable,,33,5,24,1,0,1075,197,43.291,0,24832,54559,252,3743,False,416,5122,23,12,102.7073,146.343,426.833,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1102,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,4,4,1,1,-3623,-4691,-115.858,3,31271,57763,-500,2005,False,-669,5556,19,13,95.9863,173.625,427.385,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1106,100,1,0,4,0,interval4_14|cooling|moderate_sink|loss_rhythm,,33,7,999,1,0,-1360,-6593,-41.899,2,32459,60910,-465,1322,False,-1721,5140,14,10,88.8392,214.167,514.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1108,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm,,33,4,4,1,1,-2584,-8053,-79.586,3,32468,60491,-267,4331,False,95,5221,20,17,100.6065,141.108,307.118,True
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1110,85,4,0,2,0,interval4_14|cooling,,33,6,6,1,1,2476,6798,74.094,1,33417,59713,-285,1739,False,-594,1861,6,1,89.3606,265.857,1861.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1111,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,33,4,4,1,1,-2007,-1805,-87.125,2,23036,49537,-779,2177,False,980,6881,32,16,104.7474,143.354,430.062,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1113,87,3,0,3,0,interval4_14|cooling|moderate_sink,,33,13,22,0,0,425,-1598,13.242,0,32095,62734,230,7270,False,-552,2696,10,4,93.1751,192.571,674.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1117,80,6,0,2,0,loss_rhythm|g_reliable,,33,3,10,2,0,1895,989,67.32,2,28149,56298,-704,1063,False,1931,6802,35,15,109.4629,136.04,453.467,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1121,85,4,0,2,0,moderate_sink|g_reliable,,33,3,29,1,0,-283,-1981,-9.517,1,29735,63425,-615,1622,False,-640,2528,9,2,91.5612,229.818,1264.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-08,2025-08-09,2025-08-09,いいえ,マイジャグラーV,JUGGLER,1122,100,1,0,3,0,interval4_14|cooling|g_reliable,,33,4,4,1,1,-37,977,-1.184,1,31250,55120,-1266,3822,False,-772,4675,18,6,94.4955,194.792,779.167,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-09,2025-08-10,2025-08-10,いいえ,ゴーゴージャグラー３,JUGGLER,838,100,1,1,4,0,interval4_14|cooling|moderate_sink|g_reliable,,34,4,4,1,1,-1292,-2344,-68.421,1,18883,36798,-850,940,False,1648,6142,32,18,108.9439,122.84,341.222,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-09,2025-08-10,2025-08-10,いいえ,ゴーゴージャグラー３,JUGGLER,850,83,6,0,3,0,moderate_sink|loss_rhythm|g_reliable,,34,3,3,1,1,-795,-2053,-31.799,2,25001,39185,-62,3485,False,197,949,6,1,106.9196,135.571,949.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-09,2025-08-10,2025-08-10,いいえ,ゴーゴージャグラー３,JUGGLER,851,82,7,0,3,0,interval4_14|cooling|g_reliable,,34,4,4,1,1,2719,6843,117.594,0,23122,45273,267,5567,False,-211,2519,10,5,97.2079,167.933,503.8,False
SC_STAGE_REF_80_RISK0,参考表示,2025-08-09,2025-08-10,2025-08-10,いいえ,ゴーゴージャグラー３,JUGGLER,852,85,5,0,3,0,moderate_sink|angle_sink|g_reliable,,34,2,2,2,1,-1667,-532,-72.136,1,23109,48757,-486,1859,False,-419,1900,8,2,92.6491,190.0,950.0,False
